专享源️,#genre#
江苏卫视,http://60.7.56.33:4000/rtp/239.253.92.88:8018
江苏卫视,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010059/
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://116.128.242.83:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://[2409:8087:1a01:df::4031]/TVOD/88888888/224/3221225938/main.m3u8
江苏卫视,http://59.48.75.130:3052/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://ttkx.live:55/lib/aikan.php?id=jsws
江苏卫视,http://59.173.183.242:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000004684/1.m3u8
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010225/index.m3u8
江苏卫视,http://222.70.243.41:23456/udp/239.45.3.177:5140
江苏卫视,http://119.135.1.234:6699/live/1021/index.m3u8
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234
江苏卫视,http://www.zz49.top:4022/udp/239.77.0.48:5146
江苏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://[2409:8087:74f0:22::6]:6410/270000001128/9900000524/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000524
江苏卫视,http://49.76.53.232:4000/rtp/239.49.8.138:6000
江苏卫视,http://110.7.131.110:9901udp://@225.1.2.3:32170
江苏卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226737/index.m3u8
江苏卫视,http://202.103.213.43:8888/udp/239.81.0.34:4056
江苏卫视,http://119.142.76.36:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://123.145.6.241:8003/udp/225.0.4.79:7980
江苏卫视,http://202.103.213.43:8888/udp/239.81.0.106:4056
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8
江苏卫视,http://180.158.130.39:1024/udp/239.45.3.177:5140
江苏卫视,http://110.84.123.146:3000/itv/ystenlive/1000000005000265030
江苏卫视,http://121.24.98.230:8090/hls/38/index.m3u8
江苏卫视,http://183.24.48.6:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://123.129.70.178:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.48.37.158:1111/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://124.94.193.136:9902/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://tx.stlyx.cn:5000/ysp/jiangsu
江苏卫视,http://119.163.199.98:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://123.113.183.117:9000/rtp/239.3.1.20:8276
江苏卫视,http://211.158.154.60:8005/udp/225.0.4.79:7980
江苏卫视,http://www.zz49.top:4022/udp/239.77.1.40:5146
江苏卫视,https://vip.taoiptv.cn/source/jsyd.php?id=G_JIANGSU-HD-265-5M.m3u8&sign=h51x7y
江苏卫视,http://220.249.114.102:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://115.171.216.56:4000/udp/225.1.8.44:8028
江苏卫视,http://cdn.jdshipin.com:8880/ysp.php?id=jsws
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://1.203.120.157:9000/udp/225.1.8.44:8028
江苏卫视,http://ygbh666.cn/aikmigu.php?id=jsws
江苏卫视,http://115.230.189.89:9999/rtp/233.50.201.106:5140
江苏卫视,http://58.19.38.162:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.0.78.198:1681/hls/10234/index.m3u8
江苏卫视,http://110.7.131.88:9901udp://@225.1.2.3:32170
江苏卫视,http://iptvcyp.top:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010059/1.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225613/index.m3u8
江苏卫视,http://36.35.16.98:9901/tsfile/live/0001_23.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://61.138.128.226:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://60.12.183.46:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8?
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226310/index.m3u8
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001828/1.m3u8
江苏卫视,http://118.122.189.74:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://123.182.60.29:9002/hls/27/index.m3u8
江苏卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002137/index.m3u8
江苏卫视,http://111.167.49.238:5002/udp/225.1.1.126:5002
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226495/index.m3u8
江苏卫视,http://27.184.66.142:1024/rtp/239.254.200.51:8028
江苏卫视,http://221.213.69.82:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://175.0.32.62:8081/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://60.189.43.82:9999/rtp/233.50.201.106:5140
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000018509/1.m3u8
江苏卫视,http://alvin.ergotron.net:8000/udp/239.77.1.18:5146
江苏卫视,http://121.24.98.127:8090/hls/38/index.m3u8
江苏卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.40:5146
江苏卫视,http://114.55.117.163:8081/iptv/gitv.php?id=JSWShd-8M.m3u8&sign=h51x7y
江苏卫视,http://116.117.107.53:8096/tsfile/live/0127_1.m3u8
江苏卫视,http://112.234.23.81:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://210.22.75.86:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://116.117.105.198:8096/tsfile/live/0127_1.m3u8
江苏卫视,http://116.226.30.31:4022/udp/239.45.3.177:5140
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://xgj.83mi.cn:7650/migu.php?token=djqjDOf4&id=jsws
江苏卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.89:5140
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://bjlive.u.domybox.com:91/live/JSWShd-8M/live.m3u8
江苏卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.48:5146
江苏卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226157/index.m3u8
江苏卫视,http://223.107.105.100:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8
江苏卫视,http://222.169.85.8:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://210.22.75.86:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://123.113.237.160:8888/rtp/239.3.1.135:8028
江苏卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.30:8174
江苏卫视,http://202.100.46.58:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,https://pi.0472.org/live/jsws.m3u8?token=162210
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8
江苏卫视,http://113.118.194.125:5000/udp/239.77.0.90:5146
江苏卫视,http://117.114.153.18:8180/TV00000000000000000089@HHZT
江苏卫视,https://vip.taoiptv.cn/source/gzyx.php?id=ced2b0d62dabbd8651b18f4323c18c24.m3u8&sign=h51x7y
江苏卫视,http://59.173.243.210:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://116.128.224.11:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://218.241.192.50:8808/rtp/239.3.1.135:8028
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000019351/1.m3u8
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010225/1.m3u8
江苏卫视,http://beijinglive.online.domybox.com:91/live/JSWShd-8M/live.m3u8
江苏卫视,http://59.173.183.242:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://110.7.131.88:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226310/index.m3u8
江苏卫视,http://www.furymax.top:85/rtp/239.69.1.174:10680
江苏卫视,http://183.223.157.33:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,https://vip.taoiptv.cn/source/gitv.php?id=JSWShd-8M.m3u8&sign=h51x7y
江苏卫视,http://183.130.6.35:8889/udp/233.50.200.144:5140
江苏卫视,http://111.123.105.133:8881/rtp/238.255.2.104:5999
江苏卫视,http://1.82.144.44:4022/rtp/239.112.205.63:5140
江苏卫视,http://117.72.68.25:9930/migu.php?id=jsws
江苏卫视,p3p://108.181.32.169:18118/64260e700008a9f5ee01e97667ca7d36
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://zhixiao.outside.live.pthv.gitv.tv/live/JSWShd-8M/live.m3u8
江苏卫视,http://124.116.183.146:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://223.75.148.190:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://36.135.52.57:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://119.123.177.183:4022/udp/239.77.0.90:5146
江苏卫视,http://223.75.148.190:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://58.245.97.28:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://123.144.180.82:55555/udp/225.0.4.79:7980
江苏卫视,http://ygbh.live/js.php?id=jsws
江苏卫视,http://[2409:8087:1a01:df::4007]/TVOD/88888888/224/3221225503/main.m3u8
江苏卫视,http://121.13.55.157:4022/udp/239.77.0.90:5146
江苏卫视,http://27.217.84.115:7000/udp/239.253.248.83:8000
江苏卫视,http://115.171.216.56:4000/udp/225.1.8.134:8276
江苏卫视,http://121.13.55.157:4022/udp/239.77.1.18:5146
江苏卫视,http://182.104.192.98:8180/TV00000000000000000031@HHZT
江苏卫视,http://www.furymax.top:85/rtp/239.254.96.144:8938
江苏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://171.109.52.42:6666/udp/239.81.0.106:4056
江苏卫视,http://111.167.65.196:4022/udp/225.1.1.126:5002
江苏卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000524
江苏卫视,http://61.157.139.15:9901/tsfile/live/2392_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://36.40.237.1:9999/tsfile/live/0123_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://101.81.119.90:8888/udp/239.45.3.177:5140
江苏卫视,http://120.234.5.29:6000/udp/239.20.0.170:2138
江苏卫视,http://58.216.229.130:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,p3p://108.181.32.169:28946/64260e700008a9f5ee01e97667ca7d36
江苏卫视,http://171.109.52.42:6666/udp/239.81.0.34:4056
江苏卫视,http://123.112.240.21:5555/rtp/239.3.1.135:8028
江苏卫视,https://vip.taoiptv.cn/source/itv.php?id=江苏卫视50FPS.m3u8&sign=h51x7y
江苏卫视,http://117.32.85.6:8014/rtp/239.112.205.63:5140
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226310/index.m3u8
江苏卫视,http://47.102.200.34:18081/live/program/live/jswshd8m/8000000/mnf.m3u8
江苏卫视,http://122.139.47.206:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://1.203.120.157:9000/udp/225.1.8.134:8276
江苏卫视,http://114.55.117.163:8081/iptv/itv.php?id=江苏卫视50FPS.m3u8&sign=h51x7y
安徽卫视,http://121.24.98.127:8090/hls/81/index.m3u8
安徽卫视,http://114.55.117.163:8081/iptv/itv.php?id=安徽卫视50FPS.m3u8&sign=h51x7y
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,p3p://108.181.32.169:28946/64260fd5000d5883ee075d2f7d6a48e2
安徽卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.248:9476
安徽卫视,http://www.furymax.top:85/rtp/239.69.1.70:10060
安徽卫视,http://58.19.38.162:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.226.30.31:4022/udp/239.45.1.120:5140
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,https://vip.taoiptv.cn/source/gitv.php?id=AHWShd-8M.m3u8&sign=h51x7y
安徽卫视,http://59.62.8.250:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://218.241.192.50:8808/rtp/239.3.1.211:8064
安徽卫视,http://117.114.153.18:8180/TV00000000000000000087@HHZT
安徽卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://1.30.178.49:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://58.216.229.130:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://120.234.5.29:6000/udp/239.20.0.193:2184
安徽卫视,https://pi.0472.org/live/ahws.m3u8?token=162210
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.84.123.146:3000/itv/ystenlive/1000000005000265025
安徽卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8
安徽卫视,https://vip.taoiptv.cn/source/itv.php?id=安徽卫视50FPS.m3u8&sign=h51x7y
安徽卫视,http://119.163.199.98:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.117.107.53:8096/tsfile/live/0130_1.m3u8
安徽卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226205/index.m3u8
安徽卫视,http://60.189.43.82:9999/rtp/233.50.201.113:5140
安徽卫视,http://123.112.240.21:5555/rtp/239.3.1.211:8064
安徽卫视,http://110.7.131.88:9901udp://@225.1.2.3:32182
安徽卫视,http://202.103.213.43:8888/udp/239.81.0.211:4056
安徽卫视,http://112.234.23.81:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8
安徽卫视,http://27.184.66.142:1024/rtp/239.254.200.163:6000
安徽卫视,http://49.76.53.232:4000/rtp/239.49.8.204:6000
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226391/index.m3u8
安徽卫视,http://bjlive.u.domybox.com:91/live/AHWShd-8M/live.m3u8
安徽卫视,http://118.122.189.74:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002200/index.m3u8
安徽卫视,http://180.158.130.39:1024/udp/239.45.1.120:5140
安徽卫视,http://115.171.216.56:4000/udp/225.1.8.135:8272
安徽卫视,http://202.100.46.58:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002200/index.m3u8
安徽卫视,http://58.51.111.46:1111/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://202.103.213.43:8888/udp/239.81.0.37:4056
安徽卫视,http://115.230.189.89:9999/rtp/233.50.201.113:5140
安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://fangke.blueswords.com:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://115.171.216.56:4000/udp/225.1.8.52:8064
安徽卫视,http://110.7.131.110:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.123.105.133:8881/rtp/238.255.2.101:5999
安徽卫视,http://211.158.154.60:8005/udp/225.0.4.133:7980
安徽卫视,http://60.12.183.46:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8
安徽卫视,http://123.113.183.117:9000/rtp/239.3.1.21:8272
安徽卫视,http://27.10.76.212:8006/udp/225.0.4.133:7980
安徽卫视,http://113.68.17.39:4022/udp/239.77.0.183:5146
安徽卫视,http://1.203.120.157:9000/udp/225.1.8.135:8272
安徽卫视,http://183.24.48.6:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://119.163.63.188:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.128.224.11:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://59.173.243.210:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.113.237.160:8888/rtp/239.3.1.211:8064
安徽卫视,https://vip.taoiptv.cn/source/gzyx.php?id=bbe500382f3ee26a529e6e27f7f2935c.m3u8&sign=h51x7y
安徽卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000514
安徽卫视,http://1.82.144.44:4022/rtp/239.112.205.72:5140
安徽卫视,http://123.144.180.82:55555/udp/225.0.4.133:7980
安徽卫视,p3p://108.181.32.169:18118/64260fd5000d5883ee075d2f7d6a48e2
安徽卫视,http://vl15191373.imwork.net:8880/udp/239.93.1.106:5140
安徽卫视,http://58.245.97.28:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226391/index.m3u8
安徽卫视,http://zhixiao.outside.live.pthv.gitv.tv/live/AHWShd-8M/live.m3u8
安徽卫视,http://113.57.20.158:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://58.220.219.14:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://112.234.23.81:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010041/1.m3u8
安徽卫视,http://[2409:8087:1a01:df::4035]/TVOD/88888888/224/3221225925/main.m3u8
安徽卫视,http://36.32.174.67:60080/newlive/live/hls/19/live.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010041/index.m3u8
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8
安徽卫视,http://210.22.75.86:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://222.134.245.16:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://114.55.117.163:8081/iptv/gitv.php?id=AHWShd-8M.m3u8&sign=h51x7y
安徽卫视,http://116.128.242.83:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.130.6.35:8889/udp/233.50.200.106:5140
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://dms.yryyj.site:8188/udp/239.76.245.196:1234
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226498/index.m3u8
安徽卫视,http://221.213.69.82:9901/tsfile/live/0135_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://58.48.5.186:1111/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://125.93.74.27:9002/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.109.52.42:6666/udp/239.81.0.37:4056
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.13:5146
安徽卫视,http://116.117.105.198:8096/tsfile/live/0130_1.m3u8
安徽卫视,http://1.203.120.157:9000/udp/225.1.8.52:8064
安徽卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://60.7.56.33:4000/rtp/239.253.92.209:6566
安徽卫视,http://www.zz49.top:4022/udp/239.77.1.13:5146
安徽卫视,http://112.226.139.185:9999/udp/239.253.254.87:8000
安徽卫视,http://171.109.52.42:6666/udp/239.81.0.211:4056
安徽卫视,http://121.24.98.230:8090/hls/81/index.m3u8
安徽卫视,http://beijinglive.online.domybox.com:91/live/AHWShd-8M/live.m3u8
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000023002/1.m3u8
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://121.24.98.226:8090/hls/81/index.m3u8
安徽卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.50:5146
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000030159/1.m3u8
安徽卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000514/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000514
